entity_id,entity_name,entity_type,source
U01500AS2023PTC024745,BWISAGW FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01611AS2023PTC024415,BANGBULLA FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01611AS2025PTC027629,DAKHINPAT FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U10101AS2012PTC011268,JAIMAA COAL PRIVATE LIMITED,COMPANY,companies_registry
U32509AS2023PTC025571,ASINA PHARMA PRIVATE LIMITED,COMPANY,companies_registry
U01100AS2016PTC017685,SWMKHWR VALLEY TEA PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U63022AS1987PTC002655,ARNV CHEMICALS PRIVATE LIMITED,COMPANY,companies_registry
U01100AS2019PTC019469,BAHNIBAN FARMS PRIVATE LIMITED,COMPANY,companies_registry
U63022AS2004PTC007477,ASSAM VALLEY COLD STORAGE PRIVATE LIMITED,COMPANY,companies_registry
U01100AS2020PTC019980,DABRAJ AND PRINCE HANDLOOM SERICULTURE PRIVATE LIMITED,COMPANY,companies_registry
U63023AS2002PTC006981,JORHAT BONDED WAREHOUSE PRIVATE LIMITED,COMPANY,companies_registry
U63023AS2006PTC008172,D.S. BONDED WAREHOUSE PRIVATE LIMITED,COMPANY,companies_registry
U01100AS2021PTC021035,ANADHI TEA INDUSTRIES PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01100AS2021PTC021165,SEUJEE FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U63040AS2015PTC012092,PANKAJ HOLIDAY PRIVATE LIMITED,COMPANY,companies_registry
U01100AS2021PTC021666,DHAL-GHAGAR FARMERS PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U63090AS2012PTC010938,ONLINE LOGISTICS PRIVATE LIMITED,COMPANY,companies_registry
U01100AS2021PTC021809,GREEN ORCHID AGRI PRIVATE LIMITED,COMPANY,companies_registry
U01100AS2021PTC021937,NAMBOR FED BAMBOO PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01100AS2022PTC022797,LAQEET FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U11201AS2003PTC007093,KHIRABDHI OIL FIELD SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U11201AS2022PTC023690,AARIYA PIPELINE SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U01100AS2022PTC023062,MATIA KRISHAK FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U14100AS2021PTC021735,MINERO PIERRE PRIVATE LIMITED,COMPANY,companies_registry
U14200AS2008PTC008891,SUPER ORES AND MINES PRIVATE LIMITED,COMPANY,companies_registry
U14200AS2010PTC010216,OFFSHORE EXPLORATION AND MINERAL PRIVATE LIMITED,COMPANY,companies_registry
U36990AS2020PTC019802,KURLOWELL INDUSTRIES PRIVATE LIMITED,COMPANY,companies_registry
U01100AS2023PTC024147,KARMAJYOTI FARMERS PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U31200AS1978PTC001731,TRANS POWER PVT LTD,COMPANY,companies_registry
U70100AS2010PTC009798,TRINAYAN BUILDERS PRIVATE LIMITED,COMPANY,companies_registry
U62099AS2023PTC025450,ZYPRO TECHNOLOGIES PRIVATE LIMITED,COMPANY,companies_registry
U62099AS2025PTC027991,ATRACTSOFT PRIVATE LIMITED,COMPANY,companies_registry
U15134AS2021PTC021505,MATADI FOOD INDUSTRIES PRIVATE LIMITED,COMPANY,companies_registry
U15144AS2022PTC023827,GMKD VENTURES PRIVATE LIMITED,COMPANY,companies_registry
U63000AS2011PTC010588,ABHISARIKA HOLIDAYS PRIVATE LIMITED,COMPANY,companies_registry
U15300AS2019PTC019476,SJRD RICE PRIVATE LIMITED,COMPANY,companies_registry
U15314AS1963PLC001213,GAUHATI ROLLER FLOUR MILLS LIMITED,COMPANY,companies_registry
U15400AS2012PTC011142,MAGNUM TRADE & ENTERPRISES PRIVATE LIMITED,COMPANY,companies_registry
U15400AS2022PTC023357,TARNUK INDUSTRIES PRIVATE LIMITED,COMPANY,companies_registry
U01111AS2023PTC025215,KRISHTI AGRO FARMERS PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01113AS2017PTC018076,ASPRO CONSORTIUM OF FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01113AS2021PTC022382,MOUSUMI AGRO PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U15490AS2009PLC009332,SHREE SHYAM NUTRIENTS LIMITED,COMPANY,companies_registry
U01113AS2024PTC026109,ABHA ASOMI MAHILA FARMERS PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U15490AS2021PTC020917,LENSING AGRO PRIVATE LIMITED,COMPANY,companies_registry
U41000AS2024OPC026762,KRIYATECH BUILDERS (OPC) PRIVATE LIMITED,COMPANY,companies_registry
U01119AS1993PTC003870,GROVET PRODUCT PVT LTD,COMPANY,companies_registry
U41000AS2024PTC026392,BARHOI INFRABUILD PRIVATE LIMITED,COMPANY,companies_registry
U01122AS2008PLC008579,SUNFEAST AGRO-TECH LIMITED,COMPANY,companies_registry
U43222AS2019PTC019459,RIDHI SIDHI ENERGY PRIVATE LIMITED,COMPANY,companies_registry
U01132AS1958PTC001126,BISHNUPUR TEA CO PVT LTD,COMPANY,companies_registry
U43299AS2024PTC026381,CONFIGIA INFRA PRIVATE LIMITED,COMPANY,companies_registry
U01132AS1974PTC001551,BOSABARI TEA ESTATE PVT LTD,COMPANY,companies_registry
U01132AS1980PTC001814,KUNWARIBARI TEA ESTATES PVT LTD,COMPANY,companies_registry
U01132AS1987PTC002689,PADAM PLANTATIONS PVT LTD,COMPANY,companies_registry
U43299AS2025PTC028120,VANIJYA NIRMAN ENTERPRISES PRIVATE LIMITED,COMPANY,companies_registry
U43900AS2025PTC027496,OPTI AXOM PRIVATE LIMITED,COMPANY,companies_registry
U01132AS1999PTC005813,GURUKRIPA TEA COMPANY PRIVATE LIMITED,COMPANY,companies_registry
U01132AS2000PTC006304,KAKOJAN TEA COMPANY PRIVATE LIMITED,COMPANY,companies_registry
U65929AS2017PLC018167,JIBAN SANGI INDIA NIDHI LIMITED,COMPANY,companies_registry
U65990AS2021PLN022061,ORIENTAL GRAMIN VIKASH NIDHI LIMITED,COMPANY,companies_registry
U01139AS2024PTC025851,PUB MANGALDAI FARMERS PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U65991AS2012PLC011244,SEA STONE MUTUAL BENEFIT INDIA LIMITED,COMPANY,companies_registry
U65991AS2013PLC011496,AXA MUTUAL BENEFIT LIMITED,COMPANY,companies_registry
U20211AS1982PTC001915,EVEREST PLYWOOD INDS PVT LTD,COMPANY,companies_registry
U20234AS2024PTC025886,MJI AROMATICS PRIVATE LIMITED,COMPANY,companies_registry
U20238AS2023PTC025113,JUGAMAYA AGARBATTI PRIVATE LIMITED,COMPANY,companies_registry
U01403AS2008PTC008608,EASTSIDE ORGANICS PRIVATE LIMITED,COMPANY,companies_registry
U01403AS2010PTC010073,RANGALI AGRO INDIA PRIVATE LIMITED,COMPANY,companies_registry
U21001AS2024PTC025830,STANADA HEALTHCARE PRIVATE LIMITED,COMPANY,companies_registry
U15491AS1994PTC004283,SHINE TEA AND ALLIEDS PVT LTD,COMPANY,companies_registry
U15491AS1996PTC004897,INDO ASSAM TEA COMPANY PRIVATE LTD,COMPANY,companies_registry
U15491AS2014PTC011803,CANTON TEA PRIVATE LIMITED,COMPANY,companies_registry
U15520AS1983PTC002087,CHALIHA GOHAIN CO PVT LTD,COMPANY,companies_registry
U15549AS1996PTC004834,HELLO PROJECTS AND MARKETING PVT LTD,COMPANY,companies_registry
U15549AS2005PTC007661,UDALGURI BEVERAGES PRIVATE LIMITED,COMPANY,companies_registry
U22219AS1981PTC001914,HINDUSTAN OFFSET PVT LTD,COMPANY,companies_registry
U15549AS2018PTC018948,ZYPKO FOODS PRIVATE LIMITED,COMPANY,companies_registry
U16008AS2001PTC006606,STAR ASSAM ENTERPRISE PRIVATE LIMITED,COMPANY,companies_registry
U17121AS2010PTC010028,ASSAM GOLDEN FIBRE JUTE PARK PRIVATE LIMITED,COMPANY,companies_registry
U46633AS2025PTC027853,ONE CLICK DECORATIVE PRIVATE LIMITED,COMPANY,companies_registry
U17124AS2001PTC006471,MANJIT INFRASTRUCTURE PRIVATE LIMITED,COMPANY,companies_registry
U47110AS2024OPC026763,NUTRHERB ORGANIC (OPC) PRIVATE LIMITED,COMPANY,companies_registry
U55101AS1983PTC002117,MAYUR KRISHNA PVT LTD,COMPANY,companies_registry
U47912AS2024PTC027017,NILUMANI PRIVATE LIMITED,COMPANY,companies_registry
U47912AS2024PTC027349,JONOJIVAN GROCERY DISTRIBUTION PRIVATE LIMITED,COMPANY,companies_registry
U55101AS2009PTC009312,SIZZLER RETAIL & LEISURE'S PRIVATE LIMITED,COMPANY,companies_registry
U55101AS2011PTC010686,HOTEL GRAND EXOTICA PRIVATE LIMITED,COMPANY,companies_registry
U55101AS2020OPC020499,BINNY DEKA ENTERPRISES (OPC) PRIVATE LIMITED,COMPANY,companies_registry
U85110AS1995PLC004630,DAMANI HOSPITALS LTD,COMPANY,companies_registry
U55101AS2024PTC026559,RUMAN EMPIRE PRIVATE LIMITED,COMPANY,companies_registry
U85110AS2000PTC006034,ALPINE HOSPITAL & RESEARCH CENTRE PRIVATE LIMITED,COMPANY,companies_registry
U55101AS2024PTC027439,LENGDONG HOTELS AND PROPERTIES PRIVATE LIMITED,COMPANY,companies_registry
U85110AS2006PTC008239,CHIRANG HOSPITAL PRIVATE LIMITED,COMPANY,companies_registry
U01409AS2021PTC022111,BILASIPARA FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U85300AS2019PTC019091,FRESH HEALTH TOURS PRIVATE LIMITED,COMPANY,companies_registry
U85300AS2020NPL020526,SALT RANGE FOUNDATION,COMPANY,companies_registry
U85300AS2020NPL020638,ARONNAI EDUCATION FOUNDATION,COMPANY,companies_registry
U85300AS2020NPL020795,PRIMARY HEALTH CARE MISSION INDIA ASSOCIATION,COMPANY,companies_registry
U85300AS2021NPL020919,PUHOR - CENTRE FOR YOUTH MENTAL HEALTH,COMPANY,companies_registry
U85300AS2021NPL021531,ELITE & UNIQUE FOUNDATION,COMPANY,companies_registry
U85300AS2021NPL022002,AMMAJAAN HELP FOUNDATION,COMPANY,companies_registry
U85300AS2021NPL022014,SWOROBOR FOUNDATION,COMPANY,companies_registry
U85300AS2021NPL022083,HANGKOLPA FOUNDATION,COMPANY,companies_registry
U85300AS2021NPL022146,RISHABH WELFARE FOUNDATION,COMPANY,companies_registry
U85300AS2021PTC021306,EXIGENCY MEDICALL AMBULANCE SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U85300AS2022NPL022447,JOMARO SOCIAL CARE FOUNDATION,COMPANY,companies_registry
U85300AS2022NPL022779,PACIFIC INSTITUTE OF TECHNOLOGY & MANAGEMENT COUNCIL,COMPANY,companies_registry
U85300AS2022NPL024040,SERIESH WELFARE FOUNDATION,COMPANY,companies_registry
U01619AS2023PTC025742,HAMZAR FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01820AS2019PTC019699,ATHKHELIA TEA PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U17299AS1945PLC000612,JALAN TEXTILE MILLS LTD,COMPANY,companies_registry
U10101AS1952PTC001014,BIMALAPORE COLLERIES PVT LTD,COMPANY,companies_registry
U33140AS2024PTC026397,GATEFFO INDIA ENGINEERING PRIVATE LIMITED,COMPANY,companies_registry
U18100AS2020PTC020784,FIBERSIO PRIVATE LIMITED,COMPANY,companies_registry
U34300AS1998PTC005360,RONGPUR AUTO PVT LTD,COMPANY,companies_registry
U18109AS2018PTC018880,PRIJYOT PLACE PRIVATE LIMITED,COMPANY,companies_registry
U01100AS2017PTC017963,DEUJORA AGRO PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01100AS2019PTC019103,JOIBIK ORGANICS PRIVATE LIMITED,COMPANY,companies_registry
U01100AS2020PTC020463,DARRANG FARMERS PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01100AS2021PTC021080,RAE GREENS PRIVATE LIMITED,COMPANY,companies_registry
U01100AS2021PTC021345,MANGALDOI FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01100AS2021PTC021711,AGNIGARH PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01100AS2022PTC023624,JUGALIA PAR FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01100AS2022PTC023696,BARBHAG NAARI FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01100AS2023PTC024103,DZANGO INDUSTRIES PRIVATE LIMITED,COMPANY,companies_registry
U31908AS1998PTC005350,POWER CARBONS PVT LTD,COMPANY,companies_registry
U62099AS2023OPC025528,MYSTICZIBA (OPC) PRIVATE LIMITED,COMPANY,companies_registry
U62200AS2010PTC009964,NORTH EAST (INDIA) AERO SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U01110AS2017PTC018205,PUBJYOTI TEA PRIVATE LIMITED,COMPANY,companies_registry
U01110AS2020PTC020236,LAILOFA AGRO SERVICE PRIVATE LIMITED,COMPANY,companies_registry
U01111AS2022PTC023375,BARHAMPURIYA AGRO ALLIED AND FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01113AS2024PTC026256,ARAIDHYA ASOMI MAHILA FARMERS PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01116AS2014PTC011942,DIMA BUSINESS CONSORTIUM PRIVATE LIMITED,COMPANY,companies_registry
U01119AS2020PTC020307,INDIGENOUS AGRICULTURAL FARMERS PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01120AS2025PTC027537,DEOSAL WOMEN AGRO ORGANIC PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01132AS1967PTC001285,SADASIVA TEA CO PVT LTD,COMPANY,companies_registry
U01132AS1981PTC001895,KUHUM TEA CO PVT LTD,COMPANY,companies_registry
U01132AS1995PTC004611,RAJABARI BUILDER & PLANTERS PRIVATE LIMITED,COMPANY,companies_registry
U01132AS2006PTC008028,KASTUREE TEA PRIVATE LIMITED,COMPANY,companies_registry
U01132AS2009PTC009066,BAKU-PUKHURI TEA (INDIA) PRIVATE LIMITED,COMPANY,companies_registry
U01135AS2023PTC024441,MATRA KARA KRISHI PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01233AS2023PTC024427,NA DIHING CITRUS FARMERS PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01271AS2023PTC025126,SEERO SAMANAYA FARMERS PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U15491AS1993PTC003996,CLASSIC TEA COMPANY PVT LTD,COMPANY,companies_registry
U15549AS1995PTC004392,JAGANNATH TEA CO PVT LTD,COMPANY,companies_registry
U16008AS2001PLC006392,CZC PRODUCTS PRIVATE LIMITED,COMPANY,companies_registry
U16210AS2023OPC025612,SANJUKTA AGRO PRODUCTS (OPC) PRIVATE LIMITED,COMPANY,companies_registry
U17092AS2023PTC025556,JMS CREATION PRIVATE LIMITED,COMPANY,companies_registry
U17116AS1982PLC001949,ASSAM POLYTEX LTD,COMPANY,companies_registry
U17122AS2015PTC012249,FASHIONIKA DESIGNS PRIVATE LIMITED,COMPANY,companies_registry
U53200AS2024PTC027323,BROCONNECT LOGISTICS PRIVATE LIMITED,COMPANY,companies_registry
U55100AS2022PTC023754,KRISTI CARE PRIVATE LIMITED,COMPANY,companies_registry
U55101AS1985PTC002351,BAISHYA BROTHERS PVT LTD,COMPANY,companies_registry
U55101AS1987PTC002825,SANJEETA ENTERPRISES PVT LTD,COMPANY,companies_registry
U55101AS1996PLC004849,LUIT ASSOCIATES LIMITED,COMPANY,companies_registry
U55101AS2004PTC007366,TOYASI DEVELOPERS PRIVATE LIMITED,COMPANY,companies_registry
U55101AS2006PLC009130,HILL PARADISE INTERNATIONAL HOTELS LIMITED,COMPANY,companies_registry
U55101AS2019PTC019025,GHARKS HOSPITALITY SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U55101AS2020PTC020680,LA PRISTINE HOTEL & RESORT PRIVATE LIMITED,COMPANY,companies_registry
U55109AS1996PTC004840,ELITE METRO RESIDENCES PVT LTD,COMPANY,companies_registry
U55204AS2007PTC025783,TEZPUR HOTELS PRIVATE LIMITED,COMPANY,companies_registry
U55209AS2018PTC018453,FEEDMI FOODS PRIVATE LIMITED,COMPANY,companies_registry
U93290AS2023PTC025726,INFOVENT PLANNERS AND MARKETING PRIVATE LIMITED,COMPANY,companies_registry
U96020AS2024PTC026399,JAKAR INDUSTRIES PRIVATE LIMITED,COMPANY,companies_registry
U01409AS2021PTC022306,DHALPUKHURI FARMER AGRO PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01611AS2023PTC024901,RODAALI PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U05004AS2009PTC017474,J. B. MARINE PRODUCTS PRIVATE LIMITED,COMPANY,companies_registry
L23209AS1974GOI001470,BONGAIGAON REFINERY & PETROCHEMICALS LTD,COMPANY,companies_registry
U33112AS2022PTC024036,SURGIWELL INSTRUMENTS PRIVATE LIMITED,COMPANY,companies_registry
L99999AS1985PLC002420,FAIRWELL FINANCE LTD,COMPANY,companies_registry
U01100AS2017PTC018119,GORESWAR POULTRY FARMING PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U63022AS1988PTC003088,PRATIMA PRESERVATION COMPANY PVT LTD,COMPANY,companies_registry
U01100AS2019PTC019585,BWRLIA FARMERS PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U63022AS2005PTC008006,EAST LAND ASSOCIATES PRIVATE LIMITED,COMPANY,companies_registry
U63023AS2003PTC007267,INDUS BONDED WAREHOUSE PRIVATE LIMITED,COMPANY,companies_registry
U01100AS2021PTC020896,BORJARANI FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U63030AS2022PTC023816,ASSMI LOGISTICS PRIVATE LIMITED,COMPANY,companies_registry
U63040AS2004PTC007326,H K TOURS AND TRAVELS PRIVATE LIMITED,COMPANY,companies_registry
U01100AS2021PTC021529,WEAGRO N E PRIVATE LIMITED,COMPANY,companies_registry
U01100AS2021PTC021600,NABAPRAYAS FARMERS PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01100AS2021PTC021789,DAST-R FARMERS PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01100AS2021PTC021848,HARHI BAMBOO FED FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01100AS2021PTC022256,PAKARIA FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U10791AS2025PTC028033,BAIKHO DELIGHTS FOODWORKS PRIVATE LIMITED,COMPANY,companies_registry
U01100AS2022PTC022522,SARAJ VALLEY PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U11040AS2024PTC026644,REGENSBURG INTERNATIONAL PRIVATE LIMITED,COMPANY,companies_registry
U11101AS1982PTC001952,FELPACT PVT LTD,COMPANY,companies_registry
U01100AS2022PTC023094,ITAKHULI ORGANIC PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U14101AS1985PLC010344,DUNCAN MACNEILL MINES AND GRANITES LIMITED,COMPANY,companies_registry
U01100AS2022PTC023509,PROBAH PIG PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01100AS2022PTC023641,TORATOLI TEA PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U31009AS2022PTC023448,TOFUTURE CONSULTANTS PRIVATE LIMITED,COMPANY,companies_registry
U31103AS1988PTC003063,NEWAGE DIESELS PVT LTD,COMPANY,companies_registry
U40106AS2019PTC019124,G.K.B. ENTERPRISRES PRIVATE LIMITED,COMPANY,companies_registry
U40106AS2021OPC021458,HILLS SOLAR POWER SOLUTIONS (OPC) PRIVATE LIMITED,COMPANY,companies_registry
U31500AS2000PTC006153,GHOSAL TECHNO FAB PRODUCT PRIVATE LIMITED,COMPANY,companies_registry
U67190AS2000PTC006369,ALLIANCE PARTNERS PRIVATE LIMITED,COMPANY,companies_registry
U67190AS2011PLC010768,RHINO SHARES & FINANCIAL SERVICES LIMITED,COMPANY,companies_registry
U31909AS2017PTC017877,KH HORIZON PRIVATE LIMITED,COMPANY,companies_registry
U70100AS1978PTC001738,KHEMKA INVESTMENTS PVT LTD,COMPANY,companies_registry
U32109AS1999PTC005837,LAXASHA ENTERPRISES PVT LIMITED,COMPANY,companies_registry
U62090AS2025PTC027675,A1 SILICON VALLEY PRIVATE LIMITED,COMPANY,companies_registry
U62091AS2024PTC026583,AURACODELAB PRIVATE LIMITED,COMPANY,companies_registry
U01132AS1988PTC002959,SURMA VALLEY PLANTATIONS PVT LTD,COMPANY,companies_registry
U01132AS1996PTC004820,KHOUND ASSOCIATES PVT LTD,COMPANY,companies_registry
U65929AS1996PTC004894,NEZONE VALLEY FINVEST PRIVATE LIMITED,COMPANY,companies_registry
U65929AS2022PTC024062,AS NUR GRAMIN FINANCE PRIVATE LIMITED,COMPANY,companies_registry
U01193AS2023PTC025552,KRISHNASURA HORTI FED FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U01222AS1997PTC005033,JUMBO FARM PVT LTD,COMPANY,companies_registry
U01222AS2015PTC012290,GUWAHATI FOOD PRODUCTS PRIVATE LIMITED,COMPANY,companies_registry
U01300AS2005PTC007645,ALL FRESH FOODS PRIVATE LIMITED,COMPANY,companies_registry
U21000AS2024PTC026465,CUEHEAL PHARMACEUTICAL PRIVATE LIMITED,COMPANY,companies_registry
U01403AS2011PLC010527,JEEVAN SAHARA AGROCON INDIA LIMITED,COMPANY,companies_registry
U21009AS2024PTC026318,JEON PHARMA PRIVATE LIMITED,COMPANY,companies_registry
U15491AS1986PTC002521,VOHRA TEA AND INDUSTRIES PRIVATE LIMITED,COMPANY,companies_registry
U22100AS1991PTC003545,HEALTHCHECK LABORATORIES PVT LTD,COMPANY,companies_registry
U15495AS2006PTC008141,VISTA AGRITECH PRIVATE LIMITED,COMPANY,companies_registry
U22121AS1995PTC004648,ASAM BANI PVT LTD,COMPANY,companies_registry
U22210AS2009PTC009389,RELATION NEWSPRINT & PUBLICATION PRIVATE LIMITED,COMPANY,companies_registry
U22219AS2020PTC020190,HIGHLANDERS MEDIA & ENTERTAINMENT PRIVATE LIMITED,COMPANY,companies_registry
U15549AS2021PTC021191,JACOBIN INDIA CONSUMER PRODUCTS PRIVATE LIMITED,COMPANY,companies_registry
U22300AS2022PTC023620,ZENUS DIGITAL MEDIA PRIVATE LIMITED,COMPANY,companies_registry
U46594AS2024PTC026666,NEXTGEN LUMINAERA PRIVATE LIMITED,COMPANY,companies_registry
U17121AS2013PTC011475,ECO RESOURCES TEXTILES PRIVATE LIMITED,COMPANY,companies_registry
U17124AS2000PLC006106,ALPS TEXTILES LIMITED,COMPANY,companies_registry
U46901AS2023PTC024471,LIFEROOT AYURVEDA PRIVATE LIMITED,COMPANY,companies_registry
U53200AS2024OPC026704,EXPRESSCO COURIER (OPC) PRIVATE LIMITED,COMPANY,companies_registry
U55101AS1975PTC001630,PRINCE HOTELS ASSAM PVT LTD,COMPANY,companies_registry
U47219AS2024PTC026273,NEDEL TECHSOLUTIONS PRIVATE LIMITED,COMPANY,companies_registry
U47711AS2024PTC026875,WINFTY APPAREL PRIVATE LIMITED,COMPANY,companies_registry
U55101AS1986PTC002623,SARNAZ AND COMPANY PVT LTD,COMPANY,companies_registry
U47721AS2023PTC025340,TTT MARKETING PRIVATE LIMITED,COMPANY,companies_registry
U55101AS2003PTC007085,NEZONE GLASS PRIVATE LIMITED,COMPANY,companies_registry
U55101AS2004PTC007318,DJS ASSOCIATES PRIVATE LIMITED,COMPANY,companies_registry
U55101AS2007PTC008304,SATYAM CONSORTIUM PRIVATE LIMITED,COMPANY,companies_registry
U74910AS2004PTC007380,SONITPUR SECURITY SERVICE PRIVATE LIMITED,COMPANY,companies_registry
U85100AS2019PTC019223,SELYAN CARE HOSPITALS PRIVATE LIMITED,COMPANY,companies_registry
U85100AS2021PTC022130,NIRNAY LIFECARE PRIVATE LIMITED,COMPANY,companies_registry
U55101AS2012PTC011201,ASIAN MEDICAL AND RESEARCH PRIVATE LIMITED,COMPANY,companies_registry
U85110AS1994PTC004140,MODERN CT SCAN CENTRE PVT LTD,COMPANY,companies_registry
U55101AS2022PTC022957,MEZENGA HOLIDAYS PRIVATE LIMITED,COMPANY,companies_registry
U85110AS1995PTC004425,AGILE HOSPITALS PVT LTD,COMPANY,companies_registry
U85110AS2001PTC006422,E G NURSING HOME PRIVATE LIMITED,COMPANY,companies_registry
U55209AS2008PTC008586,BRAHMAPUTRA FOODS PRIVATE LIMITED,COMPANY,companies_registry
U55209AS2017PTC018107,KB CENTRE PRIVATE LIMITED,COMPANY,companies_registry
U55209AS2018PTC018837,WHITE ALMOND HOSPITALITY PRIVATE LIMITED,COMPANY,companies_registry
U85110AS2008PTC008695,KRB HEALTH PRIVATE LIMITED,COMPANY,companies_registry
U85110AS2009PTC009063,PHENIX DIAGNOSTIC & HEALTH CARE SERVICES PRIVATE LIMITED,COMPANY,companies_registry
U01409AS1992PTC003793,SILVAN AGRO ACRES PVT LTD,COMPANY,companies_registry
U85110AS2022PTC023220,DIAGNOSY HEALTHCARE PRIVATE LIMITED,COMPANY,companies_registry
U85190AS2022NPL023639,LAKLA REHABILITATION AND SOCIAL WELFARE FOUNDATION,COMPANY,companies_registry
U85200AS2021PTC020967,ZEEBON TECHNOLOGIES PRIVATE LIMITED,COMPANY,companies_registry
U85300AS2013PLC011500,INTEGRATED MINORITIES DEVELOPMENT CORPORATION LIMITED,COMPANY,companies_registry
U01500AS2023PTC024306,NOI-PORIA FARMER PRODUCER COMPANY LIMITED,COMPANY,companies_registry
U85300AS2022NPL023924,RAMAKRISHNA WELFARE FOUNDATION LIFECARE FOUNDATION,COMPANY,companies_registry
